C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_23_625.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_23_625.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_23_625.jpg,0,0,0,7.82E-05
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_23_733.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_23_733.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_23_733.jpg,0,0,0,7.81E-05
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_23_840.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_23_840.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_23_840.jpg,0,0,0,7.92E-05
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_23_949.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_23_949.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_23_949.jpg,0,0,0,7.77E-05
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_24_057.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_24_057.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_24_057.jpg,0,0,0,7.82E-05
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_24_157.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_24_157.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_24_157.jpg,0,0,0,7.88E-05
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_24_261.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_24_261.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_24_261.jpg,0,0,0,7.96E-05
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_24_363.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_24_363.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_24_363.jpg,0,0,0,7.84E-05
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_24_468.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_24_468.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_24_468.jpg,0,0,0,7.82E-05
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_24_569.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_24_569.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_24_569.jpg,0,0,0,7.80E-05
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_24_669.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_24_669.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_24_669.jpg,0,0.3193214,0,0.2423115
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_24_776.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_24_776.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_24_776.jpg,0,0.6695271,0,0.9410251
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_24_886.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_24_886.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_24_886.jpg,0,0.7640941,0,1.878444
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_24_990.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_24_990.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_24_990.jpg,-0.03110739,0.4652492,0,2.551773
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_25_102.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_25_102.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_25_102.jpg,-0.4098707,0.08648602,0,2.832446
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_25_209.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_25_209.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_25_209.jpg,-0.7034562,0,0,2.799352
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_25_318.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_25_318.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_25_318.jpg,-0.3461109,0,0,2.774432
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_25_424.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_25_424.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_25_424.jpg,-0.05391977,0,0,2.748273
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_25_525.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_25_525.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_25_525.jpg,-0.1933728,0,0,2.717133
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_25_634.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_25_634.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_25_634.jpg,-0.4789669,0,0,2.665445
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_25_741.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_25_741.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_25_741.jpg,-0.1806307,0,0,2.643403
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_25_850.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_25_850.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_25_850.jpg,0,0,0,2.615047
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_25_954.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_25_954.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_25_954.jpg,0,0.3103795,0,2.829611
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_26_064.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_26_064.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_26_064.jpg,0,0.6100989,0,3.422881
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_26_169.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_26_169.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_26_169.jpg,0,0.9164345,0,4.355043
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_26_272.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_26_272.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_26_272.jpg,0,0.6513239,0,5.453186
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_26_377.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_26_377.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_26_377.jpg,0,0.3395103,0,5.976692
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_26_484.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_26_484.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_26_484.jpg,0,0.3953817,0,6.267645
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_26_590.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_26_590.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_26_590.jpg,0,0.6960446,0,6.905063
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_26_694.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_26_694.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_26_694.jpg,0,0.7265245,0,7.997131
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_26_802.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_26_802.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_26_802.jpg,0,0.4326863,0,8.594038
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_26_903.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_26_903.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_26_903.jpg,-0.3019735,0.1003383,0,8.781735
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_27_002.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_27_002.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_27_002.jpg,-0.574985,0,0,8.626863
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_27_111.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_27_111.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_27_111.jpg,-0.8878272,0,0,8.414355
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_27_224.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_27_224.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_27_224.jpg,-0.517359,0,0,8.33821
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_27_331.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_27_331.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_27_331.jpg,-0.234069,0,0,8.268089
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_27_442.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_27_442.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_27_442.jpg,-0.51898,0,0,8.144031
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_27_547.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_27_547.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_27_547.jpg,-0.8380567,0,0,7.964729
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_27_660.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_27_660.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_27_660.jpg,-0.4971804,0,0,7.885138
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_27_765.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_27_765.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_27_765.jpg,-0.2181031,0,0,7.808683
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_27_873.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_27_873.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_27_873.jpg,0,0,0,7.696201
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_27_974.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_27_974.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_27_974.jpg,0,0.303207,0,7.885821
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_28_084.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_28_084.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_28_084.jpg,0,0.4723199,0,8.386397
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_28_191.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_28_191.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_28_191.jpg,0,0.1841286,0,8.667281
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_28_293.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_28_293.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_28_293.jpg,0,0,0,8.579567
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_28_394.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_28_394.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_28_394.jpg,0,0,0,8.493479
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_28_499.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_28_499.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_28_499.jpg,0,0.3147791,0,8.642879
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_28_599.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_28_599.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_28_599.jpg,0,0.6151555,0,9.138689
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_28_704.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_28_704.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_28_704.jpg,0,0.8968358,0,9.97735
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_28_814.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_28_814.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_28_814.jpg,0,0.6069407,0,10.9605
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_28_923.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_28_923.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_28_923.jpg,0,0.3085038,0,11.28851
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_29_029.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_29_029.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_29_029.jpg,-0.3215155,0,0,11.26347
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_29_130.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_29_130.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_29_130.jpg,-0.615579,0,0,11.13502
C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\center_2020_08_28_12_16_29_236.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\left_2020_08_28_12_16_29_236.jpg, C:\Users\ASUS\Desktop\auto-cars\SIMULATOR\Data\IMG\right_2020_08_28_12_16_29_236.jpg,-0.2625166,0,0,11.04912
